1, 0.406
2, 0.367
3, 0.372
4, 0.426
5, 0.368
6, 0.365
7, 0.398
8, 0.365
9, 0.379
10, 0.398
11, 0.378
12, 0.422
13, 0.384
14, 0.416
15, 0.391
16, 0.367
17, 0.308
18, 0.294
19, 0.203
20, 0.207
21, 0.192
22, 0.199
23, 0.222
24, 0.225
25, 0.196
26, 0.194
27, 0.171
28, 0.178
29, 0.200
30, 0.209
31, 0.177
32, 0.203
33, 0.161
34, 0.166
35, 0.179
36, 0.181
37, 0.167
38, 0.156
39, 0.158
40, 0.152
41, 0.155
42, 0.129
43, 0.147
44, 0.141
45, 0.148
46, 0.145
47, 0.153
48, 0.140
49, 0.135
50, 0.139
51, 0.140
52, 0.128
53, 0.144
54, 0.114
55, 0.119
56, 0.111
57, 0.099
58, 0.105
59, 0.099
60, 0.099
61, 0.118
62, 0.087
63, 0.101
64, 0.092
65, 0.092
66, 0.090
67, 0.093
68, 0.126
69, 0.098
70, 0.091
71, 0.096
72, 0.097
73, 0.092
74, 0.084
75, 0.089
76, 0.101
77, 0.093
78, 0.093
79, 0.097
80, 0.078
81, 0.087
82, 0.088
83, 0.081
84, 0.090
85, 0.074
86, 0.085
87, 0.075
88, 0.082
89, 0.095
90, 0.078
91, 0.087
92, 0.084
93, 0.072
94, 0.088
95, 0.080
96, 0.095
97, 0.101
98, 0.075
99, 0.085
100, 0.091
101, 0.084
102, 0.085
103, 0.078
104, 0.085
105, 0.071
106, 0.075
107, 0.075
108, 0.082
109, 0.076
110, 0.080
111, 0.083
112, 0.084
113, 0.077
114, 0.075
115, 0.078
116, 0.094
117, 0.070
118, 0.100
119, 0.093
120, 0.079
121, 0.093
122, 0.086
123, 0.076
124, 0.111
125, 0.092
126, 0.075
127, 0.074
128, 0.082
129, 0.073
130, 0.076
131, 0.079
132, 0.076
133, 0.079
134, 0.076
135, 0.069
136, 0.076
137, 0.074
138, 0.086
139, 0.074
140, 0.088
141, 0.080
142, 0.072
143, 0.080
144, 0.068
145, 0.087
146, 0.071
147, 0.073
148, 0.077
149, 0.072
150, 0.082
151, 0.077
152, 0.069
153, 0.080
154, 0.071
155, 0.081
156, 0.075
157, 0.077
158, 0.068
159, 0.078
160, 0.072
161, 0.110
162, 0.075
163, 0.072
164, 0.077
165, 0.082
166, 0.072
167, 0.072
168, 0.081
169, 0.068
170, 0.071
171, 0.069
172, 0.114
173, 0.072
174, 0.080
175, 0.076
176, 0.076
177, 0.084
178, 0.079
179, 0.086
180, 0.079
181, 0.080
182, 0.081
183, 0.088
184, 0.068
185, 0.070
186, 0.078
187, 0.078
188, 0.074
189, 0.081
190, 0.076
191, 0.085
192, 0.077
193, 0.071
194, 0.067
195, 0.071
196, 0.075
197, 0.085
198, 0.072
199, 0.108
200, 0.076
201, 0.068
202, 0.075
203, 0.070
204, 0.070
205, 0.068
206, 0.077
207, 0.070
208, 0.084
209, 0.078
210, 0.083
211, 0.067
212, 0.068
213, 0.075
214, 0.075
215, 0.065
216, 0.070
217, 0.070
218, 0.063
219, 0.081
220, 0.071
221, 0.076
222, 0.076
223, 0.065
224, 0.071
225, 0.067
226, 0.081
227, 0.077
228, 0.070
229, 0.087
230, 0.086
231, 0.064
232, 0.066
233, 0.069
234, 0.072
235, 0.066
236, 0.077
237, 0.065
238, 0.063
239, 0.066
240, 0.100
241, 0.093
242, 0.068
243, 0.077
244, 0.068
245, 0.069
246, 0.081
247, 0.067
248, 0.067
249, 0.060
250, 0.065
251, 0.074
252, 0.068
253, 0.072
254, 0.069
255, 0.083
256, 0.069
257, 0.073
258, 0.065
259, 0.066
260, 0.068
261, 0.065
262, 0.070
263, 0.065
264, 0.065
265, 0.066
266, 0.084
267, 0.067
268, 0.065
269, 0.071
270, 0.070
271, 0.067
272, 0.068
273, 0.066
274, 0.061
275, 0.064
276, 0.057
277, 0.067
278, 0.060
279, 0.077
280, 0.067
281, 0.060
282, 0.070
283, 0.074
284, 0.070
285, 0.067
286, 0.077
287, 0.070
288, 0.079
289, 0.066
290, 0.067
291, 0.080
292, 0.067
293, 0.118
294, 0.061
295, 0.061
296, 0.075
297, 0.079
298, 0.074
299, 0.068
300, 0.070
301, 0.090
302, 0.065
303, 0.064
304, 0.061
305, 0.066
306, 0.067
307, 0.069
308, 0.072
309, 0.070
310, 0.064
311, 0.070
312, 0.070
313, 0.069
314, 0.060
315, 0.072
316, 0.070
317, 0.067
318, 0.070
319, 0.068
320, 0.069
321, 0.062
322, 0.070
323, 0.072
324, 0.060
325, 0.066
326, 0.063
327, 0.074
328, 0.066
329, 0.065
330, 0.068
331, 0.066
332, 0.073
333, 0.065
334, 0.068
335, 0.071
336, 0.065
337, 0.069
338, 0.067
339, 0.065
340, 0.068
341, 0.142
342, 0.064
343, 0.070
344, 0.066
345, 0.063
346, 0.063
347, 0.068
348, 0.070
349, 0.061
350, 0.060
351, 0.065
352, 0.068
353, 0.072
354, 0.064
355, 0.097
356, 0.063
357, 0.062
358, 0.064
359, 0.073
360, 0.059
361, 0.066
362, 0.066
363, 0.067
364, 0.069
365, 0.065
366, 0.072
367, 0.067
368, 0.070
369, 0.088
370, 0.071
371, 0.068
372, 0.075
373, 0.069
374, 0.068
375, 0.070
376, 0.067
377, 0.066
378, 0.067
379, 0.066
380, 0.078
381, 0.075
382, 0.064
383, 0.072
384, 0.069
385, 0.070
386, 0.071
387, 0.070
388, 0.064
389, 0.064
390, 0.064
391, 0.070
392, 0.066
393, 0.068
394, 0.070
395, 0.069
396, 0.070
397, 0.105
398, 0.070
399, 0.075
400, 0.070
401, 0.072
402, 0.070
403, 0.064
404, 0.071
405, 0.083
406, 0.072
407, 0.069
408, 0.077
409, 0.078
410, 0.079
411, 0.071
412, 0.082
413, 0.072
414, 0.075
415, 0.075
416, 0.077
417, 0.070
418, 0.075
419, 0.076
420, 0.068
421, 0.073
422, 0.072
423, 0.067
424, 0.063
425, 0.072
426, 0.087
427, 0.139
428, 0.078
429, 0.069
430, 0.076
431, 0.076
432, 0.083
433, 0.072
434, 0.082
435, 0.074
436, 0.076
437, 0.120
438, 0.073
439, 0.101
440, 0.088
441, 0.064
442, 0.081
443, 0.095
444, 0.087
445, 0.088
446, 0.105
447, 0.081
448, 0.090
449, 0.085
450, 0.071
451, 0.091
452, 0.072
453, 0.089
454, 0.079
455, 0.072
456, 0.086
457, 0.085
458, 0.088
459, 0.081
460, 0.085
461, 0.077
462, 0.116
463, 0.080
464, 0.100
465, 0.093
466, 0.096
467, 0.082
468, 0.071
469, 0.085
470, 0.082
471, 0.098
472, 0.093
473, 0.090
474, 0.079
475, 0.098
476, 0.080
477, 0.098
478, 0.094
479, 0.096
480, 0.084
481, 0.082
482, 0.091
483, 0.100
484, 0.085
