264, 0.073
265, 0.069
266, 0.071
267, 0.071
268, 0.074
269, 0.072
270, 0.065
271, 0.077
272, 0.071
273, 0.071
274, 0.072
275, 0.067
276, 0.066
277, 0.069
278, 0.065
279, 0.069
280, 0.070
281, 0.075
282, 0.072
283, 0.062
284, 0.071
285, 0.067
286, 0.067
287, 0.063
288, 0.067
289, 0.066
290, 0.068
291, 0.063
292, 0.073
293, 0.085
294, 0.070
295, 0.063
296, 0.071
297, 0.065
298, 0.062
299, 0.072
300, 0.061
301, 0.071
302, 0.066
303, 0.070
304, 0.095
305, 0.066
306, 0.072
307, 0.077
308, 0.071
309, 0.068
310, 0.065
311, 0.070
312, 0.068
313, 0.069
314, 0.065
315, 0.063
316, 0.068
317, 0.070
318, 0.070
319, 0.069
320, 0.068
321, 0.063
322, 0.069
323, 0.063
324, 0.102
325, 0.064
326, 0.073
327, 0.063
328, 0.069
329, 0.064
330, 0.064
331, 0.065
332, 0.069
333, 0.074
334, 0.074
335, 0.064
336, 0.065
337, 0.068
338, 0.069
339, 0.067
340, 0.099
341, 0.066
342, 0.067
343, 0.064
344, 0.067
345, 0.069
346, 0.068
347, 0.067
348, 0.071
349, 0.065
350, 0.062
351, 0.070
352, 0.071
353, 0.068
354, 0.072
355, 0.067
356, 0.070
357, 0.072
358, 0.063
359, 0.066
360, 0.067
361, 0.069
362, 0.071
363, 0.068
364, 0.064
365, 0.070
366, 0.072
367, 0.069
368, 0.069
369, 0.067
370, 0.065
371, 0.071
372, 0.080
373, 0.070
374, 0.065
375, 0.066
376, 0.066
377, 0.070
378, 0.067
379, 0.079
380, 0.067
381, 0.071
382, 0.069
383, 0.065
384, 0.066
385, 0.067
386, 0.071
387, 0.066
388, 0.065
389, 0.069
390, 0.066
391, 0.062
392, 0.065
393, 0.066
394, 0.065
395, 0.067
396, 0.073
397, 0.069
398, 0.062
399, 0.066
400, 0.083
401, 0.078
402, 0.068
403, 0.063
404, 0.104
405, 0.066
406, 0.066
407, 0.068
408, 0.068
409, 0.065
410, 0.063
411, 0.089
412, 0.065
413, 0.098
414, 0.066
415, 0.060
416, 0.062
417, 0.062
418, 0.060
419, 0.074
420, 0.065
421, 0.072
422, 0.063
423, 0.065
424, 0.072
425, 0.067
426, 0.061
427, 0.063
428, 0.064
429, 0.065
430, 0.066
431, 0.067
432, 0.071
433, 0.064
434, 0.070
435, 0.070
436, 0.063
437, 0.073
438, 0.069
439, 0.072
440, 0.067
441, 0.062
442, 0.064
443, 0.071
444, 0.068
445, 0.064
446, 0.062
447, 0.063
448, 0.064
449, 0.063
450, 0.062
451, 0.061
452, 0.063
453, 0.071
454, 0.064
455, 0.064
456, 0.066
457, 0.065
458, 0.064
459, 0.066
460, 0.064
461, 0.067
462, 0.065
463, 0.062
464, 0.070
465, 0.061
466, 0.069
467, 0.064
468, 0.064
469, 0.061
470, 0.065
471, 0.068
472, 0.063
473, 0.068
474, 0.076
475, 0.068
476, 0.065
477, 0.063
478, 0.068
479, 0.066
480, 0.062
481, 0.063
482, 0.068
483, 0.065
484, 0.075
485, 0.070
486, 0.067
487, 0.070
488, 0.068
489, 0.068
490, 0.066
491, 0.065
492, 0.061
493, 0.079
494, 0.061
495, 0.058
496, 0.060
497, 0.058
498, 0.061
499, 0.089
500, 0.062
501, 0.062
502, 0.061
503, 0.068
504, 0.065
505, 0.069
506, 0.062
507, 0.063
508, 0.062
509, 0.061
510, 0.060
511, 0.062
512, 0.069
513, 0.066
514, 0.067
515, 0.077
516, 0.067
517, 0.065
518, 0.067
519, 0.063
520, 0.063
521, 0.064
522, 0.066
523, 0.063
524, 0.067
525, 0.066
526, 0.060
527, 0.068
528, 0.064
529, 0.065
530, 0.061
531, 0.061
532, 0.063
533, 0.065
534, 0.062
535, 0.061
536, 0.062
537, 0.068
538, 0.061
539, 0.059
540, 0.060
541, 0.064
542, 0.061
543, 0.062
544, 0.067
545, 0.064
546, 0.063
547, 0.063
548, 0.059
549, 0.060
550, 0.061
551, 0.075
552, 0.058
553, 0.060
554, 0.056
555, 0.059
556, 0.061
557, 0.071
558, 0.060
559, 0.061
560, 0.060
561, 0.071
562, 0.063
563, 0.068
564, 0.066
565, 0.064
566, 0.060
567, 0.062
568, 0.062
569, 0.066
570, 0.066
571, 0.059
572, 0.067
573, 0.067
574, 0.065
575, 0.062
576, 0.063
577, 0.063
578, 0.062
579, 0.064
580, 0.065
581, 0.060
582, 0.066
583, 0.064
584, 0.063
585, 0.061
586, 0.063
587, 0.061
588, 0.056
589, 0.059
590, 0.055
591, 0.058
592, 0.066
593, 0.064
594, 0.059
595, 0.055
596, 0.065
597, 0.062
598, 0.065
599, 0.060
600, 0.057
601, 0.062
602, 0.062
603, 0.062
604, 0.083
605, 0.066
606, 0.063
607, 0.068
608, 0.063
609, 0.063
610, 0.062
611, 0.058
612, 0.062
613, 0.072
614, 0.058
615, 0.064
616, 0.066
617, 0.064
618, 0.066
619, 0.064
620, 0.059
621, 0.067
622, 0.064
623, 0.063
624, 0.064
625, 0.067
626, 0.071
627, 0.068
628, 0.067
629, 0.069
630, 0.064
631, 0.067
632, 0.065
633, 0.067
634, 0.069
635, 0.062
636, 0.061
637, 0.062
638, 0.065
639, 0.061
640, 0.060
641, 0.067
642, 0.066
643, 0.061
644, 0.067
645, 0.067
646, 0.069
647, 0.072
648, 0.065
649, 0.065
650, 0.074
651, 0.062
652, 0.066
653, 0.068
654, 0.063
655, 0.070
656, 0.077
657, 0.064
658, 0.062
659, 0.063
660, 0.065
661, 0.059
662, 0.063
663, 0.060
664, 0.059
665, 0.062
666, 0.062
667, 0.066
668, 0.059
669, 0.065
670, 0.070
671, 0.067
672, 0.062
673, 0.067
674, 0.067
675, 0.062
676, 0.059
677, 0.063
678, 0.066
679, 0.084
680, 0.062
681, 0.061
682, 0.063
683, 0.059
684, 0.057
685, 0.055
686, 0.063
687, 0.065
688, 0.061
689, 0.068
690, 0.061
691, 0.064
692, 0.058
693, 0.061
694, 0.065
695, 0.063
696, 0.063
697, 0.063
698, 0.065
699, 0.066
700, 0.066
701, 0.061
702, 0.060
703, 0.065
704, 0.070
705, 0.063
706, 0.059
707, 0.058
708, 0.059
709, 0.057
710, 0.065
711, 0.058
712, 0.066
713, 0.066
714, 0.061
715, 0.059
716, 0.063
717, 0.065
718, 0.063
719, 0.066
720, 0.064
721, 0.066
722, 0.065
723, 0.060
724, 0.062
725, 0.061
726, 0.062
727, 0.067
728, 0.063
729, 0.063
730, 0.063
731, 0.067
732, 0.065
733, 0.062
734, 0.064
735, 0.062
736, 0.060
737, 0.062
738, 0.059
739, 0.062
740, 0.061
741, 0.074
742, 0.064
743, 0.066
744, 0.063
745, 0.064
746, 0.060
747, 0.135
748, 0.060
749, 0.068
750, 0.063
751, 0.063
752, 0.061
753, 0.061
754, 0.060
755, 0.062
756, 0.059
757, 0.058
758, 0.061
759, 0.061
760, 0.064
761, 0.063
762, 0.067
763, 0.057
764, 0.065
765, 0.066
766, 0.065
767, 0.060
768, 0.057
769, 0.062
770, 0.063
771, 0.069
772, 0.058
773, 0.063
774, 0.063
775, 0.064
776, 0.060
777, 0.064
778, 0.071
779, 0.060
780, 0.063
